kind,scenario,dy,group,n,empirical,analytic,se,z,quad_rel_err,expected_active,normal_approx_ok
"upper P(c,r|k)",S-A,1.0,Bodily r=1,192263,0.12686268288750305,0.126935521678997,0.0007592186855330295,-0.09593914491553736,,,
"upper P(c,r|k)",S-A,1.0,Annuity r=1,192263,0.017595689238178953,0.01769631677026742,0.0003006882592066532,-0.3346573369840406,,,
upper P(a|k),S-A,1.0,AY 1,192263,0.09987361062710974,0.09999999999999999,0.0006841847619484398,-0.18472988572607324,,,
upper P(a|k),S-A,1.0,AY 2,192263,0.10043013996452775,0.09999999999999999,0.0006841847619484398,0.6286897757015164,,,
upper P(a|k),S-A,1.0,AY 3,192263,0.101220723696187,0.09999999999999999,0.0006841847619484398,1.7842018181033261,,,
upper P(a|k),S-A,1.0,AY 4,192263,0.1007006028200954,0.09999999999999999,0.0006841847619484398,1.023996527049504,,,
upper P(a|k),S-A,1.0,AY 5,192263,0.10016487831772104,0.09999999999999999,0.0006841847619484398,0.24098507726406715,,,
upper P(a|k),S-A,1.0,AY 6,192263,0.09997243359356714,0.09999999999999999,0.0006841847619484398,-0.04029088042584704,,,
upper P(a|k),S-A,1.0,AY 7,192263,0.10000364084613264,0.09999999999999999,0.0006841847619484398,0.005321437037382286,,,
upper P(a|k),S-A,1.0,AY 8,192263,0.09955113568393295,0.09999999999999999,0.0006841847619484398,-0.656057166179443,,,
upper P(a|k),S-A,1.0,AY 9,192263,0.09930667887216989,0.09999999999999999,0.0006841847619484398,-1.0133536529747393,,,
upper P(a|k),S-A,1.0,AY 10,192263,0.09877615557855646,0.09999999999999999,0.0006841847619484398,-1.7887630498496379,,,
upper E[Y|k],S-A,1.0,all,192263,5469.183940593925,5414.358088262999,38.9840910365102,1.406364772737148,,,
upper E[oracle|k],S-A,1.0,all,192263,5434.370303213405,5414.358088262999,18.572348374965614,1.0775274373692636,,,
upper P(Y>0|k),S-A,1.0,all,192263,0.872201099535532,0.8718508485291976,0.0007623091057414547,0.4594606094778146,,,
"upper E[Y|c,k,r]",S-A,1.0,Material r=1,150636,3046.456183788277,3039.1811385061824,13.288415645969772,0.5474727368496403,,135572.4,True
"upper P(Y>0|c,k,r)",S-A,1.0,Material r=1,150636,0.8995459252768263,0.8999999999911336,0.0007729597279711093,-0.5874493817409111,,135572.4,True
"upper E[Y|c,k,r]",S-A,1.0,Technical r=1,13853,1725.2827847229519,1740.6133952671069,26.076608156822473,-0.5879066192948872,,11775.05,True
"upper P(Y>0|c,k,r)",S-A,1.0,Technical r=1,13853,0.8484082870136432,0.8499999998374204,0.003033773653782843,-0.5246643307724695,,11775.05,True
"upper E[Y|c,k,r]",S-A,1.0,Bodily r=1,24391,17891.55296871785,17470.778949340216,223.35350291343343,1.883892636063629,,17073.7,True
"upper P(Y>0|c,k,r)",S-A,1.0,Bodily r=1,24391,0.70628510516174,0.7,0.0029342346699393275,2.1419913090557405,,17073.7,True
"upper E[Y|c,k,r]",S-A,1.0,Annuity r=1,3383,39113.960210616286,39092.36289378343,1099.0960381007164,0.01965007249974034,,3213.85,True
"upper P(Y>0|c,k,r)",S-A,1.0,Annuity r=1,3383,0.9482707655926692,0.95,0.003747104508320459,-0.46148550260367105,,3213.85,True
"upper P(c,r|k)",S-A,2.0,Material r=1,178706,0.7593365639653957,0.758320735105613,0.0010126901696853661,1.0030993587093677,,,
"upper P(c,r|k)",S-A,2.0,Material r=2,178706,2.2383132071670788e-05,3.442770811123072e-05,1.3879602007882711e-05,-0.8677897271636027,,,
"upper P(c,r|k)",S-A,2.0,Technical r=1,178706,0.07012075699752666,0.07068973855637908,0.0006063019807086121,-0.9384458190082547,,,
"upper P(c,r|k)",S-A,2.0,Technical r=2,178706,0.00010072409432251855,8.99621506947219e-05,2.243576135070495e-05,0.47967811118914877,,,
"upper P(c,r|k)",S-A,2.0,Bodily r=1,178706,0.12301769386590265,0.12302407510803247,0.0007769969658044092,-0.008212698904445476,,,
"upper P(c,r|k)",S-A,2.0,Bodily r=2,178706,0.023093796514946335,0.023236246349563113,0.00035637578475609797,-0.3997180524324018,,,
"upper P(c,r|k)",S-A,2.0,Annuity r=1,178706,0.017117500251810237,0.017151014741062322,0.00030712752492564806,-0.10912238901479314,,,
"upper P(c,r|k)",S-A,2.0,Annuity r=2,178706,0.007190581178024241,0.0074538002805441764,0.00020346732451287307,-1.2936676842343877,,,
upper P(a|k),S-A,2.0,AY 1,178706,0.11092520676418251,0.1111111111111111,0.000743417734316027,-0.25006714038055666,,,
upper P(a|k),S-A,2.0,AY 2,178706,0.11137846518863384,0.1111111111111111,0.000743417734316027,0.35962832897537506,,,
upper P(a|k),S-A,2.0,AY 3,178706,0.11228498203753651,0.1111111111111111,0.000743417734316027,1.5790192676872385,,,
upper P(a|k),S-A,2.0,AY 4,178706,0.11176457421687017,0.1111111111111111,0.000743417734316027,0.8789985436119095,,,
upper P(a|k),S-A,2.0,AY 5,178706,0.1109867603773796,0.1111111111111111,0.000743417734316027,-0.16726899022110914,,,
upper P(a|k),S-A,2.0,AY 6,178706,0.11100914350945128,0.1111111111111111,0.000743417734316027,-0.13716057198131004,,,
upper P(a|k),S-A,2.0,AY 7,178706,0.11095878146229002,0.1111111111111111,0.000743417734316027,-0.20490451302085802,,,
upper P(a|k),S-A,2.0,AY 8,178706,0.1103208621982474,0.1111111111111111,0.000743417734316027,-1.0629944328551322,,,
upper P(a|k),S-A,2.0,AY 9,178706,0.11037122424540866,0.1111111111111111,0.000743417734316027,-0.9952504918155843,,,
upper E[Y|k],S-A,2.0,all,178706,3824.3121131211124,3833.1038358073897,41.52075270347474,-0.21174285420749614,,,
upper E[oracle|k],S-A,2.0,all,178706,3845.267434839259,3833.1038358073897,21.667706468978256,0.5613699377589317,,,
upper P(Y>0|k),S-A,2.0,all,178706,0.45037659619710585,0.45163282443477554,0.0011772234584200116,-1.0671111152981192,,,
"upper E[Y|c,k,r]",S-A,2.0,Material r=1,135698,798.8162603286911,804.8974084468763,6.136013203310263,-0.9910585125378346,,53337.24507932092,True
"upper P(Y>0|c,k,r)",S-A,2.0,Material r=1,135698,0.3910890359474716,0.3930584464702435,0.0013259137648763116,-1.4853232351469396,,53337.24507932092,True
"upper E[Y|c,k,r]",S-A,2.0,Technical r=1,12531,618.447292691029,611.5058162028361,14.288038105438359,0.4858243264028582,,5583.738077153054,True
"upper P(Y>0|c,k,r)",S-A,2.0,Technical r=1,12531,0.445934083472987,0.4455939723246926,0.0044400796445814945,0.07660023592357569,,5583.738077153054,True
"upper E[Y|c,k,r]",S-A,2.0,Bodily r=1,21984,14586.591650386577,14305.267401708466,198.70562295278478,1.415784035185343,,14639.810501335505,True
"upper P(Y>0|c,k,r)",S-A,2.0,Bodily r=1,21984,0.6690320232896652,0.6659302447841842,0.003181116627236689,0.9750596626742927,,14639.810501335505,True
"upper E[Y|c,k,r]",S-A,2.0,Bodily r=2,4127,17461.670762172285,17470.778949340216,542.98813111151,-0.016774192005423866,,2888.8999999999996,True
